traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,hour,day_of_week,month,year,is_weekend
4236,None,275.94,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 16:00:00,16,6,1,2018,1
3791,None,275.89,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 17:00:00,17,6,1,2018,1
2398,None,275.51,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 18:00:00,18,6,1,2018,1
1992,None,275.5,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 19:00:00,19,6,1,2018,1
2566,None,275.43,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 20:00:00,20,6,1,2018,1
2433,None,275.35,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 21:00:00,21,6,1,2018,1
1481,None,275.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-21 22:00:00,22,6,1,2018,1
848,None,275.15,0.0,0.0,40,Clouds,scattered clouds,2018-01-21 23:00:00,23,6,1,2018,1
486,None,274.94,0.0,0.0,40,Clouds,scattered clouds,2018-01-22 00:00:00,0,0,1,2018,0
337,None,274.68,0.0,0.0,1,Clear,sky is clear,2018-01-22 01:00:00,1,0,1,2018,0
254,None,274.28,0.0,0.0,1,Clear,sky is clear,2018-01-22 02:00:00,2,0,1,2018,0
325,None,274.0,0.0,0.0,40,Clouds,scattered clouds,2018-01-22 03:00:00,3,0,1,2018,0
897,None,273.93,0.0,0.0,75,Clouds,broken clouds,2018-01-22 04:00:00,4,0,1,2018,0
2797,None,273.68,0.0,0.0,90,Snow,light snow,2018-01-22 05:00:00,5,0,1,2018,0
2797,None,273.68,0.0,0.0,90,Mist,mist,2018-01-22 05:00:00,5,0,1,2018,0
5109,None,273.61,0.0,0.0,90,Snow,light snow,2018-01-22 06:00:00,6,0,1,2018,0
5109,None,273.61,0.0,0.0,90,Mist,mist,2018-01-22 06:00:00,6,0,1,2018,0
5250,None,273.36,0.0,0.0,90,Snow,light snow,2018-01-22 07:00:00,7,0,1,2018,0
4429,None,273.02,0.0,0.0,90,Snow,light snow,2018-01-22 08:00:00,8,0,1,2018,0
3794,None,272.79,0.0,0.0,90,Snow,light snow,2018-01-22 09:00:00,9,0,1,2018,0
3351,None,272.72,0.0,0.0,90,Snow,light snow,2018-01-22 10:00:00,10,0,1,2018,0
3351,None,272.72,0.0,0.0,90,Mist,mist,2018-01-22 10:00:00,10,0,1,2018,0
3240,None,272.58,0.0,0.0,90,Snow,snow,2018-01-22 11:00:00,11,0,1,2018,0
3240,None,272.58,0.0,0.0,90,Mist,mist,2018-01-22 11:00:00,11,0,1,2018,0
3240,None,272.58,0.0,0.0,90,Fog,fog,2018-01-22 11:00:00,11,0,1,2018,0
3143,None,272.36,0.0,0.0,90,Snow,snow,2018-01-22 12:00:00,12,0,1,2018,0
3143,None,272.36,0.0,0.0,90,Mist,mist,2018-01-22 12:00:00,12,0,1,2018,0
3143,None,272.36,0.0,0.0,90,Fog,fog,2018-01-22 12:00:00,12,0,1,2018,0
3066,None,272.36,0.0,0.0,90,Snow,heavy snow,2018-01-22 13:00:00,13,0,1,2018,0
3066,None,272.36,0.0,0.0,90,Fog,fog,2018-01-22 13:00:00,13,0,1,2018,0
3066,None,272.36,0.0,0.0,90,Mist,mist,2018-01-22 13:00:00,13,0,1,2018,0
2846,None,272.22,0.0,0.0,90,Snow,heavy snow,2018-01-22 14:00:00,14,0,1,2018,0
2846,None,272.22,0.0,0.0,90,Fog,fog,2018-01-22 14:00:00,14,0,1,2018,0
2132,None,272.02,0.0,0.0,90,Snow,heavy snow,2018-01-22 15:00:00,15,0,1,2018,0
2132,None,272.02,0.0,0.0,90,Fog,fog,2018-01-22 15:00:00,15,0,1,2018,0
1488,None,271.36,0.0,0.0,90,Snow,heavy snow,2018-01-22 16:00:00,16,0,1,2018,0
1488,None,271.36,0.0,0.0,90,Fog,fog,2018-01-22 16:00:00,16,0,1,2018,0
1379,None,271.22,0.0,0.0,90,Snow,heavy snow,2018-01-22 17:00:00,17,0,1,2018,0
1379,None,271.22,0.0,0.0,90,Fog,fog,2018-01-22 17:00:00,17,0,1,2018,0
1086,None,270.72,0.0,0.0,90,Snow,heavy snow,2018-01-22 18:00:00,18,0,1,2018,0
1086,None,270.72,0.0,0.0,90,Fog,fog,2018-01-22 18:00:00,18,0,1,2018,0
1086,None,270.72,0.0,0.0,90,Mist,mist,2018-01-22 18:00:00,18,0,1,2018,0
1291,None,270.86,0.0,0.0,90,Snow,snow,2018-01-22 19:00:00,19,0,1,2018,0
1291,None,270.86,0.0,0.0,90,Mist,mist,2018-01-22 19:00:00,19,0,1,2018,0
889,None,270.86,0.0,0.0,90,Snow,snow,2018-01-22 20:00:00,20,0,1,2018,0
889,None,270.86,0.0,0.0,90,Mist,mist,2018-01-22 20:00:00,20,0,1,2018,0
889,None,270.86,0.0,0.0,90,Fog,fog,2018-01-22 20:00:00,20,0,1,2018,0
1246,None,270.8,0.0,0.0,90,Snow,light snow,2018-01-22 21:00:00,21,0,1,2018,0
1246,None,270.8,0.0,0.0,90,Mist,mist,2018-01-22 21:00:00,21,0,1,2018,0
1631,None,270.86,0.0,0.0,90,Snow,light snow,2018-01-22 22:00:00,22,0,1,2018,0
1631,None,270.86,0.0,0.0,90,Mist,mist,2018-01-22 22:00:00,22,0,1,2018,0
570,None,270.65,0.0,0.0,90,Snow,light snow,2018-01-22 23:00:00,23,0,1,2018,0
570,None,270.65,0.0,0.0,90,Mist,mist,2018-01-22 23:00:00,23,0,1,2018,0
446,None,270.28,0.0,0.0,90,Snow,light snow,2018-01-23 00:00:00,0,1,1,2018,0
245,None,269.87,0.0,0.0,90,Snow,light snow,2018-01-23 01:00:00,1,1,1,2018,0
211,None,269.79,0.0,0.0,90,Snow,light snow,2018-01-23 02:00:00,2,1,1,2018,0
282,None,268.15,0.0,0.0,20,Haze,haze,2018-01-23 03:00:00,3,1,1,2018,0
705,None,267.08,0.0,0.0,1,Clear,sky is clear,2018-01-23 04:00:00,4,1,1,2018,0
2008,None,266.37,0.0,0.0,1,Clear,sky is clear,2018-01-23 05:00:00,5,1,1,2018,0
3674,None,265.95,0.0,0.0,75,Clouds,broken clouds,2018-01-23 06:00:00,6,1,1,2018,0
3788,None,265.72,0.0,0.0,90,Clouds,overcast clouds,2018-01-23 07:00:00,7,1,1,2018,0
3196,None,265.62,0.0,0.0,90,Clouds,overcast clouds,2018-01-23 08:00:00,8,1,1,2018,0
3337,None,265.48,0.0,0.0,75,Clouds,broken clouds,2018-01-23 09:00:00,9,1,1,2018,0
3237,None,265.48,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 10:00:00,10,1,1,2018,0
3299,None,266.08,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 11:00:00,11,1,1,2018,0
3506,None,266.65,0.0,0.0,1,Clear,sky is clear,2018-01-23 12:00:00,12,1,1,2018,0
3670,None,267.86,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 13:00:00,13,1,1,2018,0
4001,None,268.94,0.0,0.0,1,Clear,sky is clear,2018-01-23 14:00:00,14,1,1,2018,0
4287,None,269.74,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 15:00:00,15,1,1,2018,0
5068,None,270.37,0.0,0.0,1,Clear,sky is clear,2018-01-23 16:00:00,16,1,1,2018,0
4650,None,269.35,0.0,0.0,40,Haze,haze,2018-01-23 17:00:00,17,1,1,2018,0
3467,None,267.87,0.0,0.0,40,Clouds,scattered clouds,2018-01-23 18:00:00,18,1,1,2018,0
2652,None,265.95,0.0,0.0,75,Clouds,broken clouds,2018-01-23 19:00:00,19,1,1,2018,0
2279,None,264.97,0.0,0.0,75,Clouds,broken clouds,2018-01-23 20:00:00,20,1,1,2018,0
2175,None,264.49,0.0,0.0,1,Clear,sky is clear,2018-01-23 21:00:00,21,1,1,2018,0
1412,None,264.85,0.0,0.0,1,Clear,sky is clear,2018-01-23 22:00:00,22,1,1,2018,0
979,None,264.44,0.0,0.0,1,Clear,sky is clear,2018-01-23 23:00:00,23,1,1,2018,0
512,None,264.01,0.0,0.0,1,Clear,sky is clear,2018-01-24 00:00:00,0,2,1,2018,0
350,None,263.03,0.0,0.0,1,Clear,sky is clear,2018-01-24 01:00:00,1,2,1,2018,0
235,None,261.88,0.0,0.0,1,Haze,haze,2018-01-24 02:00:00,2,2,1,2018,0
373,None,260.76,0.0,0.0,1,Clear,sky is clear,2018-01-24 03:00:00,3,2,1,2018,0
893,None,260.42,0.0,0.0,75,Mist,mist,2018-01-24 04:00:00,4,2,1,2018,0
2915,None,260.75,0.0,0.0,90,Mist,mist,2018-01-24 05:00:00,5,2,1,2018,0
5445,None,261.15,0.0,0.0,90,Clouds,overcast clouds,2018-01-24 06:00:00,6,2,1,2018,0
5866,None,263.08,0.0,0.0,90,Clouds,overcast clouds,2018-01-24 07:00:00,7,2,1,2018,0
5625,None,264.08,0.0,0.0,90,Snow,light snow,2018-01-24 08:00:00,8,2,1,2018,0
5153,None,264.87,0.0,0.0,90,Mist,mist,2018-01-24 09:00:00,9,2,1,2018,0
4359,None,265.72,0.0,0.0,90,Mist,mist,2018-01-24 10:00:00,10,2,1,2018,0
4510,None,267.22,0.0,0.0,90,Mist,mist,2018-01-24 11:00:00,11,2,1,2018,0
4704,None,268.15,0.0,0.0,90,Mist,mist,2018-01-24 12:00:00,12,2,1,2018,0
4672,None,268.79,0.0,0.0,75,Mist,mist,2018-01-24 13:00:00,13,2,1,2018,0
4878,None,269.09,0.0,0.0,90,Mist,mist,2018-01-24 14:00:00,14,2,1,2018,0
5570,None,269.44,0.0,0.0,90,Haze,haze,2018-01-24 15:00:00,15,2,1,2018,0
6395,None,269.85,0.0,0.0,90,Clouds,overcast clouds,2018-01-24 16:00:00,16,2,1,2018,0
5836,None,269.84,0.0,0.0,90,Mist,mist,2018-01-24 17:00:00,17,2,1,2018,0
4270,None,269.69,0.0,0.0,90,Mist,mist,2018-01-24 18:00:00,18,2,1,2018,0
3104,None,269.54,0.0,0.0,90,Mist,mist,2018-01-24 19:00:00,19,2,1,2018,0
2720,None,269.22,0.0,0.0,90,Mist,mist,2018-01-24 20:00:00,20,2,1,2018,0
2567,None,269.07,0.0,0.0,90,Mist,mist,2018-01-24 21:00:00,21,2,1,2018,0
2254,None,269.07,0.0,0.0,90,Mist,mist,2018-01-24 22:00:00,22,2,1,2018,0
1074,None,269.01,0.0,0.0,90,Haze,haze,2018-01-24 23:00:00,23,2,1,2018,0
1074,None,269.01,0.0,0.0,90,Mist,mist,2018-01-24 23:00:00,23,2,1,2018,0
578,None,268.95,0.0,0.0,90,Mist,mist,2018-01-25 00:00:00,0,3,1,2018,0
578,None,268.95,0.0,0.0,90,Haze,haze,2018-01-25 00:00:00,0,3,1,2018,0
345,None,269.02,0.0,0.0,90,Mist,mist,2018-01-25 01:00:00,1,3,1,2018,0
265,None,269.08,0.0,0.0,90,Mist,mist,2018-01-25 02:00:00,2,3,1,2018,0
398,None,269.08,0.0,0.0,90,Mist,mist,2018-01-25 03:00:00,3,3,1,2018,0
929,None,269.29,0.0,0.0,90,Mist,mist,2018-01-25 04:00:00,4,3,1,2018,0
2932,None,269.22,0.0,0.0,90,Mist,mist,2018-01-25 05:00:00,5,3,1,2018,0
5498,None,269.08,0.0,0.0,90,Mist,mist,2018-01-25 06:00:00,6,3,1,2018,0
5498,None,269.08,0.0,0.0,90,Fog,fog,2018-01-25 06:00:00,6,3,1,2018,0
5702,None,269.08,0.0,0.0,90,Mist,mist,2018-01-25 07:00:00,7,3,1,2018,0
5702,None,269.08,0.0,0.0,90,Fog,fog,2018-01-25 07:00:00,7,3,1,2018,0
5616,None,269.15,0.0,0.0,90,Mist,mist,2018-01-25 08:00:00,8,3,1,2018,0
5616,None,269.15,0.0,0.0,90,Fog,fog,2018-01-25 08:00:00,8,3,1,2018,0
5177,None,269.35,0.0,0.0,90,Mist,mist,2018-01-25 09:00:00,9,3,1,2018,0
5177,None,269.35,0.0,0.0,90,Fog,fog,2018-01-25 09:00:00,9,3,1,2018,0
4525,None,269.41,0.0,0.0,90,Mist,mist,2018-01-25 10:00:00,10,3,1,2018,0
4525,None,269.41,0.0,0.0,90,Fog,fog,2018-01-25 10:00:00,10,3,1,2018,0
4529,None,269.75,0.0,0.0,90,Snow,light snow,2018-01-25 11:00:00,11,3,1,2018,0
4529,None,269.75,0.0,0.0,90,Mist,mist,2018-01-25 11:00:00,11,3,1,2018,0
4646,None,269.95,0.0,0.0,90,Snow,light snow,2018-01-25 12:00:00,12,3,1,2018,0
4646,None,269.95,0.0,0.0,90,Mist,mist,2018-01-25 12:00:00,12,3,1,2018,0
4866,None,270.02,0.0,0.0,90,Mist,mist,2018-01-25 13:00:00,13,3,1,2018,0
5152,None,269.95,0.0,0.0,90,Mist,mist,2018-01-25 14:00:00,14,3,1,2018,0
5720,None,270.09,0.0,0.0,90,Snow,light snow,2018-01-25 15:00:00,15,3,1,2018,0
5720,None,270.09,0.0,0.0,90,Mist,mist,2018-01-25 15:00:00,15,3,1,2018,0
6669,None,270.09,0.0,0.0,90,Mist,mist,2018-01-25 16:00:00,16,3,1,2018,0
5883,None,270.08,0.0,0.0,90,Mist,mist,2018-01-25 17:00:00,17,3,1,2018,0
5883,None,270.08,0.0,0.0,90,Haze,haze,2018-01-25 17:00:00,17,3,1,2018,0
4449,None,270.09,0.0,0.0,90,Mist,mist,2018-01-25 18:00:00,18,3,1,2018,0
4449,None,270.09,0.0,0.0,90,Haze,haze,2018-01-25 18:00:00,18,3,1,2018,0
4449,None,270.09,0.0,0.0,90,Snow,light snow,2018-01-25 18:00:00,18,3,1,2018,0
3637,None,270.08,0.0,0.0,90,Mist,mist,2018-01-25 19:00:00,19,3,1,2018,0
3637,None,270.08,0.0,0.0,90,Haze,haze,2018-01-25 19:00:00,19,3,1,2018,0
3637,None,270.08,0.0,0.0,90,Snow,light snow,2018-01-25 19:00:00,19,3,1,2018,0
3009,None,270.29,0.0,0.0,90,Mist,mist,2018-01-25 20:00:00,20,3,1,2018,0
3009,None,270.29,0.0,0.0,90,Snow,light snow,2018-01-25 20:00:00,20,3,1,2018,0
2817,None,270.58,0.0,0.0,75,Mist,mist,2018-01-25 21:00:00,21,3,1,2018,0
2817,None,270.58,0.0,0.0,75,Haze,haze,2018-01-25 21:00:00,21,3,1,2018,0
2817,None,270.58,0.0,0.0,75,Snow,light snow,2018-01-25 21:00:00,21,3,1,2018,0
2047,None,270.94,0.0,0.0,75,Mist,mist,2018-01-25 22:00:00,22,3,1,2018,0
2047,None,270.94,0.0,0.0,75,Haze,haze,2018-01-25 22:00:00,22,3,1,2018,0
1216,None,271.08,0.0,0.0,40,Mist,mist,2018-01-25 23:00:00,23,3,1,2018,0
1216,None,271.08,0.0,0.0,40,Haze,haze,2018-01-25 23:00:00,23,3,1,2018,0
893,None,271.15,0.0,0.0,1,Mist,mist,2018-01-26 00:00:00,0,4,1,2018,0
893,None,271.15,0.0,0.0,1,Haze,haze,2018-01-26 00:00:00,0,4,1,2018,0
553,None,271.29,0.0,0.0,1,Mist,mist,2018-01-26 01:00:00,1,4,1,2018,0
553,None,271.29,0.0,0.0,1,Haze,haze,2018-01-26 01:00:00,1,4,1,2018,0
421,None,271.22,0.0,0.0,1,Mist,mist,2018-01-26 02:00:00,2,4,1,2018,0
421,None,271.22,0.0,0.0,1,Haze,haze,2018-01-26 02:00:00,2,4,1,2018,0
480,None,271.72,0.0,0.0,1,Mist,mist,2018-01-26 03:00:00,3,4,1,2018,0
986,None,272.51,0.0,0.0,1,Clear,sky is clear,2018-01-26 04:00:00,4,4,1,2018,0
2821,None,274.29,0.0,0.0,1,Clear,sky is clear,2018-01-26 05:00:00,5,4,1,2018,0
5179,None,274.22,0.0,0.0,1,Clear,sky is clear,2018-01-26 06:00:00,6,4,1,2018,0
6059,None,275.21,0.0,0.0,40,Clouds,scattered clouds,2018-01-26 07:00:00,7,4,1,2018,0
5953,None,276.15,0.0,0.0,75,Clouds,broken clouds,2018-01-26 08:00:00,8,4,1,2018,0
4939,None,277.21,0.0,0.0,1,Clear,sky is clear,2018-01-26 09:00:00,9,4,1,2018,0
4693,None,278.15,0.0,0.0,1,Clear,sky is clear,2018-01-26 10:00:00,10,4,1,2018,0
5029,None,279.48,0.0,0.0,20,Clouds,few clouds,2018-01-26 11:00:00,11,4,1,2018,0
5401,None,280.15,0.0,0.0,20,Clouds,few clouds,2018-01-26 12:00:00,12,4,1,2018,0
5380,None,280.43,0.0,0.0,20,Clouds,few clouds,2018-01-26 13:00:00,13,4,1,2018,0
5464,None,280.43,0.0,0.0,20,Clouds,few clouds,2018-01-26 14:00:00,14,4,1,2018,0
5810,None,280.02,0.0,0.0,75,Clouds,broken clouds,2018-01-26 15:00:00,15,4,1,2018,0
6561,None,279.75,0.0,0.0,1,Clear,sky is clear,2018-01-26 16:00:00,16,4,1,2018,0
5829,None,279.15,0.0,0.0,75,Clouds,broken clouds,2018-01-26 17:00:00,17,4,1,2018,0
4811,None,277.86,0.0,0.0,75,Clouds,broken clouds,2018-01-26 18:00:00,18,4,1,2018,0
3638,None,276.87,0.0,0.0,1,Clear,sky is clear,2018-01-26 19:00:00,19,4,1,2018,0
3465,None,276.15,0.0,0.0,75,Clouds,broken clouds,2018-01-26 20:00:00,20,4,1,2018,0
3215,None,274.56,0.0,0.0,90,Clouds,overcast clouds,2018-01-26 21:00:00,21,4,1,2018,0
2637,None,274.28,0.0,0.0,90,Clouds,overcast clouds,2018-01-26 22:00:00,22,4,1,2018,0
1841,None,274.35,0.0,0.0,90,Clouds,overcast clouds,2018-01-26 23:00:00,23,4,1,2018,0
1121,None,274.65,0.0,0.0,90,Clouds,overcast clouds,2018-01-27 00:00:00,0,5,1,2018,1
672,None,274.01,0.0,0.0,90,Clouds,overcast clouds,2018-01-27 01:00:00,1,5,1,2018,1
476,None,272.95,0.0,0.0,40,Clouds,scattered clouds,2018-01-27 02:00:00,2,5,1,2018,1
373,None,271.68,0.0,0.0,40,Clouds,scattered clouds,2018-01-27 03:00:00,3,5,1,2018,1
449,None,270.93,0.0,0.0,1,Clear,sky is clear,2018-01-27 04:00:00,4,5,1,2018,1
753,None,270.36,0.0,0.0,1,Clear,sky is clear,2018-01-27 05:00:00,5,5,1,2018,1
1378,None,269.79,0.0,0.0,1,Clear,sky is clear,2018-01-27 06:00:00,6,5,1,2018,1
2158,None,268.86,0.0,0.0,5,Clear,sky is clear,2018-01-27 07:00:00,7,5,1,2018,1
2848,None,268.58,0.0,0.0,5,Clear,sky is clear,2018-01-27 08:00:00,8,5,1,2018,1
3629,None,268.43,0.0,0.0,5,Clear,sky is clear,2018-01-27 09:00:00,9,5,1,2018,1
4325,None,269.36,0.0,0.0,1,Clear,sky is clear,2018-01-27 10:00:00,10,5,1,2018,1
4896,None,271.08,0.0,0.0,20,Clouds,few clouds,2018-01-27 11:00:00,11,5,1,2018,1
5344,None,272.08,0.0,0.0,1,Clear,sky is clear,2018-01-27 12:00:00,12,5,1,2018,1
5304,None,272.43,0.0,0.0,75,Clouds,broken clouds,2018-01-27 13:00:00,13,5,1,2018,1
5132,None,272.79,0.0,0.0,90,Clouds,overcast clouds,2018-01-27 14:00:00,14,5,1,2018,1
5407,None,272.69,0.0,0.0,40,Clouds,scattered clouds,2018-01-27 15:00:00,15,5,1,2018,1
5460,None,272.95,0.0,0.0,5,Clear,sky is clear,2018-01-27 16:00:00,16,5,1,2018,1
5182,None,272.15,0.0,0.0,5,Clear,sky is clear,2018-01-27 17:00:00,17,5,1,2018,1
5052,None,270.73,0.0,0.0,1,Clear,sky is clear,2018-01-27 18:00:00,18,5,1,2018,1
4090,None,269.62,0.0,0.0,5,Clear,sky is clear,2018-01-27 19:00:00,19,5,1,2018,1
3584,None,268.48,0.0,0.0,5,Clear,sky is clear,2018-01-27 20:00:00,20,5,1,2018,1
3350,None,267.49,0.0,0.0,5,Clear,sky is clear,2018-01-27 21:00:00,21,5,1,2018,1
3070,None,266.58,0.0,0.0,1,Clear,sky is clear,2018-01-27 22:00:00,22,5,1,2018,1
2033,None,265.75,0.0,0.0,90,Clouds,overcast clouds,2018-01-27 23:00:00,23,5,1,2018,1
1260,None,265.94,0.0,0.0,90,Clouds,overcast clouds,2018-01-28 00:00:00,0,6,1,2018,1
791,None,266.0,0.0,0.0,90,Clouds,overcast clouds,2018-01-28 01:00:00,1,6,1,2018,1
653,None,265.86,0.0,0.0,90,Snow,light snow,2018-01-28 02:00:00,2,6,1,2018,1
444,None,265.44,0.0,0.0,75,Snow,light snow,2018-01-28 03:00:00,3,6,1,2018,1
395,None,265.36,0.0,0.0,90,Snow,light snow,2018-01-28 04:00:00,4,6,1,2018,1
643,None,265.22,0.0,0.0,90,Clouds,overcast clouds,2018-01-28 05:00:00,5,6,1,2018,1
1058,None,264.48,0.0,0.0,90,Snow,light snow,2018-01-28 06:00:00,6,6,1,2018,1
1666,None,264.68,0.0,0.0,90,Snow,light snow,2018-01-28 07:00:00,7,6,1,2018,1
2314,None,264.22,0.0,0.0,90,Snow,light snow,2018-01-28 08:00:00,8,6,1,2018,1
3024,None,263.68,0.0,0.0,90,Snow,light snow,2018-01-28 09:00:00,9,6,1,2018,1
3564,None,263.87,0.0,0.0,90,Snow,light snow,2018-01-28 10:00:00,10,6,1,2018,1
4065,None,264.61,0.0,0.0,90,Snow,light snow,2018-01-28 11:00:00,11,6,1,2018,1
4506,None,265.29,0.0,0.0,75,Snow,light snow,2018-01-28 12:00:00,12,6,1,2018,1
4506,None,265.29,0.0,0.0,75,Haze,haze,2018-01-28 12:00:00,12,6,1,2018,1
4784,None,265.69,0.0,0.0,90,Snow,light snow,2018-01-28 13:00:00,13,6,1,2018,1
4895,None,266.08,0.0,0.0,90,Snow,light snow,2018-01-28 14:00:00,14,6,1,2018,1
4801,None,266.21,0.0,0.0,90,Snow,light snow,2018-01-28 15:00:00,15,6,1,2018,1
4716,None,266.21,0.0,0.0,90,Snow,light snow,2018-01-28 16:00:00,16,6,1,2018,1
4535,None,265.68,0.0,0.0,90,Snow,light snow,2018-01-28 17:00:00,17,6,1,2018,1
3849,None,265.35,0.0,0.0,90,Snow,light snow,2018-01-28 18:00:00,18,6,1,2018,1
3221,None,264.94,0.0,0.0,40,Clouds,scattered clouds,2018-01-28 19:00:00,19,6,1,2018,1
2554,None,264.54,0.0,0.0,40,Clouds,scattered clouds,2018-01-28 20:00:00,20,6,1,2018,1
2082,None,263.81,0.0,0.0,40,Clouds,scattered clouds,2018-01-28 21:00:00,21,6,1,2018,1
1433,None,263.01,0.0,0.0,1,Clear,sky is clear,2018-01-28 22:00:00,22,6,1,2018,1
877,None,261.94,0.0,0.0,1,Clear,sky is clear,2018-01-28 23:00:00,23,6,1,2018,1
482,None,261.54,0.0,0.0,1,Clear,sky is clear,2018-01-29 00:00:00,0,0,1,2018,0
335,None,260.79,0.0,0.0,1,Clear,sky is clear,2018-01-29 01:00:00,1,0,1,2018,0
230,None,260.43,0.0,0.0,1,Clear,sky is clear,2018-01-29 02:00:00,2,0,1,2018,0
353,None,259.86,0.0,0.0,1,Clear,sky is clear,2018-01-29 03:00:00,3,0,1,2018,0
888,None,259.44,0.0,0.0,1,Clear,sky is clear,2018-01-29 04:00:00,4,0,1,2018,0
2837,None,258.94,0.0,0.0,1,Clear,sky is clear,2018-01-29 05:00:00,5,0,1,2018,0
5488,None,257.95,0.0,0.0,1,Clear,sky is clear,2018-01-29 06:00:00,6,0,1,2018,0
6362,None,257.15,0.0,0.0,1,Clear,sky is clear,2018-01-29 07:00:00,7,0,1,2018,0
5438,None,256.65,0.0,0.0,1,Clear,sky is clear,2018-01-29 08:00:00,8,0,1,2018,0
4715,None,256.79,0.0,0.0,20,Clouds,few clouds,2018-01-29 09:00:00,9,0,1,2018,0
4287,None,257.55,0.0,0.0,5,Clear,sky is clear,2018-01-29 10:00:00,10,0,1,2018,0
4409,None,259.08,0.0,0.0,5,Clear,sky is clear,2018-01-29 11:00:00,11,0,1,2018,0
4725,None,260.41,0.0,0.0,5,Clear,sky is clear,2018-01-29 12:00:00,12,0,1,2018,0
4578,None,261.22,0.0,0.0,1,Clear,sky is clear,2018-01-29 13:00:00,13,0,1,2018,0
5030,None,262.22,0.0,0.0,1,Clear,sky is clear,2018-01-29 14:00:00,14,0,1,2018,0
5527,None,263.15,0.0,0.0,5,Clear,sky is clear,2018-01-29 15:00:00,15,0,1,2018,0
6285,None,263.8,0.0,0.0,1,Clear,sky is clear,2018-01-29 16:00:00,16,0,1,2018,0
6023,None,263.73,0.0,0.0,5,Clear,sky is clear,2018-01-29 17:00:00,17,0,1,2018,0
4286,None,262.69,0.0,0.0,5,Clear,sky is clear,2018-01-29 18:00:00,18,0,1,2018,0
3448,None,260.96,0.0,0.0,1,Clear,sky is clear,2018-01-29 19:00:00,19,0,1,2018,0
2957,None,259.9,0.0,0.0,1,Clear,sky is clear,2018-01-29 20:00:00,20,0,1,2018,0
2657,None,258.63,0.0,0.0,5,Clear,sky is clear,2018-01-29 21:00:00,21,0,1,2018,0
1955,None,257.76,0.0,0.0,1,Clear,sky is clear,2018-01-29 22:00:00,22,0,1,2018,0
1185,None,257.03,0.0,0.0,1,Clear,sky is clear,2018-01-29 23:00:00,23,0,1,2018,0
588,None,256.42,0.0,0.0,1,Clear,sky is clear,2018-01-30 00:00:00,0,1,1,2018,0
330,None,255.95,0.0,0.0,1,Clear,sky is clear,2018-01-30 01:00:00,1,1,1,2018,0
249,None,255.42,0.0,0.0,1,Clear,sky is clear,2018-01-30 02:00:00,2,1,1,2018,0
371,None,255.02,0.0,0.0,1,Clear,sky is clear,2018-01-30 03:00:00,3,1,1,2018,0
910,None,254.76,0.0,0.0,1,Clear,sky is clear,2018-01-30 04:00:00,4,1,1,2018,0
2876,None,254.49,0.0,0.0,1,Clear,sky is clear,2018-01-30 05:00:00,5,1,1,2018,0
5585,None,255.3,0.0,0.0,1,Clear,sky is clear,2018-01-30 06:00:00,6,1,1,2018,0
6405,None,255.58,0.0,0.0,1,Snow,light snow,2018-01-30 07:00:00,7,1,1,2018,0
5489,None,255.69,0.0,0.0,20,Snow,light snow,2018-01-30 08:00:00,8,1,1,2018,0
4462,None,257.93,0.0,0.0,75,Clouds,broken clouds,2018-01-30 09:00:00,9,1,1,2018,0
4388,None,259.95,0.0,0.0,75,Clouds,broken clouds,2018-01-30 10:00:00,10,1,1,2018,0
4432,None,261.61,0.0,0.0,75,Clouds,broken clouds,2018-01-30 11:00:00,11,1,1,2018,0
4783,None,263.01,0.0,0.0,90,Clouds,overcast clouds,2018-01-30 12:00:00,12,1,1,2018,0
4801,None,264.82,0.0,0.0,90,Clouds,overcast clouds,2018-01-30 13:00:00,13,1,1,2018,0
5195,None,265.89,0.0,0.0,1,Clear,sky is clear,2018-01-30 14:00:00,14,1,1,2018,0
5701,None,266.95,0.0,0.0,90,Clouds,overcast clouds,2018-01-30 15:00:00,15,1,1,2018,0
6838,None,267.58,0.0,0.0,1,Clear,sky is clear,2018-01-30 16:00:00,16,1,1,2018,0
5944,None,268.62,0.0,0.0,1,Clear,sky is clear,2018-01-30 17:00:00,17,1,1,2018,0
4589,None,269.38,0.0,0.0,1,Clear,sky is clear,2018-01-30 18:00:00,18,1,1,2018,0
3090,None,269.72,0.0,0.0,1,Clear,sky is clear,2018-01-30 19:00:00,19,1,1,2018,0
2885,None,270.09,0.0,0.0,1,Clear,sky is clear,2018-01-30 20:00:00,20,1,1,2018,0
2490,None,270.55,0.0,0.0,90,Clouds,overcast clouds,2018-01-30 21:00:00,21,1,1,2018,0
2261,None,271.01,0.0,0.0,1,Clear,sky is clear,2018-01-30 22:00:00,22,1,1,2018,0
